malId|malScore|popularity|favorites
45853||0|0
45854||0|0
45855||0|0
45856||0|0
45857||0|0
45858||35|0
45859||0|0
45860||0|0
45861||37|0
45862||38|0
45863||0|0
45864||0|0
45865||0|0
45866||37|0
45867||0|0
45868||62|0
45869||35|0
45870||0|0
45871||0|0
45872||0|0
45873||0|0
45874||0|0
45875||0|0
45876||0|0
45877||0|0
45878||0|0
45879||0|0
45880||0|0
45881||0|0
45882||0|0
45883||0|0
45884||0|0
45885||0|0
45886||0|0
45887||0|0
45888||0|0
45889||0|0
45890||0|0
45891||0|0
45892||0|0
45893||0|0
45894||0|0
45895||0|0
45896||0|0
45897||0|0
45898||0|0
45899||0|0
45900||0|0
45901||0|0
45902||0|0
45903||0|0
45904||34|0
45905||0|0
45906||0|0
45907||0|0
45908||37|0
45909||0|0
45910||0|0
45911||36|0
45912||0|0
45913||0|0
45914||0|0
45915||39|0
45916||37|0
45919||0|0
45920||0|0
45921||38|0
45922||0|0
45923||0|0
45924||0|0
45925||0|0
45926||0|0
45927||0|0
45928||0|0
45929||0|0
45930||0|0
45931||0|0
45932||0|0
45933||0|0
45934||0|0
45935||137|0
45938||0|0
45939||0|0
45940||0|0
45941||0|0
45942||0|0
45943||0|0
45944||0|0
45945||0|0
45946||0|0
45947||0|0
45948||0|0
45950||0|0
45951||0|0
45952||0|0
45953||0|0
45954||0|0
45955||0|0
45956||0|0
45957||0|0
45958||0|0
45959||0|0
45960||0|0
45961|6.29|3553|10
45962||0|0
45963||0|0
45964||0|0
45965||0|0
45966||0|0
45967||0|0
45968||0|0
45969||0|0
45970||0|0
45971||0|0
45972||0|0
45973||0|0
45974||0|0
45975||0|0
45976||0|0
45977||0|0
45978||0|0
45979||0|0
45980||0|0
45981||0|0
45982||0|0
45983||0|0
45984||0|0
45985||0|0
45986||0|0
45987||0|0
45988||0|0
45989||0|0
45990||0|0
45991||0|0
45994||0|0
45996||0|0
45997||151|0
45998||0|0
45999|5.92|8895|23
46000|5.29|1501|1
46003|5.23|1145|5
46004|5.26|1271|2
46005||0|0
46006||0|0
46008||0|0
46009||0|0
46010||0|0
46011||0|0
46012||0|0
46013||0|0
46014||0|0
46015||0|0
46016||0|0
46017||0|0
46018||0|0
46019||0|0
46020||0|0
46021||0|0
46023||0|0
46024||0|0
46025||0|0
46026||0|0
46027||0|0
46028||0|0
46029||0|0
46030||0|0
46031||0|0
46032||0|0
46033||0|0
46034||0|0
46035||0|0
46036||0|0
46037||0|0
46038||0|0
46039||0|0
46040||33|0
46041||0|0
46042||0|0
46043||0|0
46044||0|0
46045||0|0
46046||0|0
46047||0|0
46048||0|0
46049||0|0
46050||0|0
46051||0|0
46052||0|0
46053||0|0
46054||0|0
46055||0|0
46056||0|0
46057||0|0
46058||0|0
46059||0|0
46060||0|0
46061||0|0
46062||0|0
46063||0|0
46064||0|0
46065||0|0
46066||0|0
46067||0|0
46068||0|0
46069||0|0
46070||0|0
46071||0|0
46072||0|0
46073||0|0
46074||0|0
46075||0|0
46076||0|0
46077||0|0
46078||0|0
46084||552|0
46089|6.12|541|1
46093|7.52|140878|1116
46094||0|0
46095|8.46|404401|8372
46096||0|0
46097||0|0
46098||0|0
46100||0|0
46101||0|0
46102|8.75|288058|5985
46103||0|0
46104||0|0
46105||0|0
46106||0|0
46107||0|0
46108||0|0
46109||0|0
46110||0|0
46111||0|0
46112||0|0
46113||0|0
46114||0|0
46115||0|0
46116||0|0
46117||0|0
46118|5.84|42615|186
46119|5.72|1000|1
46120||0|0
46121||0|0
46122||0|0
46123||0|0
46124||0|1
46125||0|0
46126||37|0
46127||0|0
46128||0|0
46129||0|0
46130||0|0
46131||0|0
46132||0|0
46133||0|0
46134||0|0
46135||0|0
46136||0|0
46137||0|0
46138||0|0
46139||0|0
46140||0|0
46141||0|0
46142||37|0
46143||0|0
46144||0|0
46145||0|0
46146||0|0
46147||0|0
46148||0|0
46149||0|0
46150||40|0
46151||0|0
46152||0|0
46153||0|0
46154||41|0
46155||0|0
46156||0|0
46157||38|0
46158||0|0
46159||0|0
46160||0|0
46161||0|0
46162||0|0
46163||0|0
46164||0|0
46165||0|0
46166||0|0
46167||0|0
46168||0|0
46169||0|0
46171|6.83|1468|7
46172||33|0
46173||0|0
46175||0|0
46176||0|0
46177||0|0
46178||0|0
46179||0|0
46180||0|0
46181||0|0
46182||0|0
46183||0|0
46184||0|0
46185||0|0
46186||0|0
46187||0|0
46188||0|0
46189||0|0
46190||0|0
46191||0|0
46192||0|0
46193||0|0
46194||0|0
46195||0|0
46198||0|0
46199||0|0
46200||0|0
46201||0|0
46203||0|0
46204||0|0
46205||0|0
46206||0|0
46207||0|0
46208||0|0
46209||0|0
46210||0|0
46211||0|0
46212||0|0
46213||35|0
46214||0|0
46216||0|0
46217||0|0
46218||0|0
46219||0|0
46220||0|0
46221||0|0
46222||0|0
46223||0|0
46224||0|0
46225||0|0
46226||0|0
46227||0|0
46228||0|0
46229||0|0
46230||0|0
46231||0|0
46232||0|0
46233||0|0
46234||0|0
46235||0|0
46236||0|0
46237||0|0
46238||0|0
46239||0|0
46240||0|0
46241||0|0
46243||0|0
46244||0|0
46245||0|0
46246||0|0
46247||0|0
46248||0|0
46249||0|0
46250||0|0
46252||0|0
46253||0|0
46254||0|0
46255||0|0
46256||36|0
46257||0|0
46258||0|0
46259||0|0
46260||0|0
46261||0|0
46262||0|0
46263||0|0
46264||0|0
46265||0|0
46266||0|0
46267||0|0
46268||0|0
46269||0|0
46270||0|0
46271||0|0
46272||0|0
46273||0|0
46274||0|0
46275||0|0
46276||43|0
46277||38|0
46278||0|0
46279||39|0
46280||0|0
46281||0|0
46282||0|0
46283||39|0
46284||0|0
46285||0|0
46286||0|0
46287||0|0
46288||0|0
46289||0|0
46290||0|0
46291||0|0
46292||0|0
46293||36|0
46294||0|0
46295||37|0
46296||0|0
46297||0|0
46298||0|0
46299||44|0
46300||0|0
46301||0|0
46302||0|0
46303||0|0
46304||0|0
46305||38|0
46306||0|0
46307||35|0
46308||0|0
46309||51|0
46310||36|0
46311||0|0
46312||0|0
46313||0|0
46314||0|0
46315||0|0
46316||41|0
46317||44|0
46318||0|0
46319||0|0
46320||0|0
46321||0|0
46322||0|0
46323||0|0
46324||43|0
46325||0|0
46328||40|0
46329||0|0
46330||0|0
46331||0|0
46332||0|0
46333||0|0
46334||0|0
46336||0|0
46337||0|0
46338||0|0
46339||0|0
46340||0|0
46341||0|0
46342||0|0
46343||0|0
46344||0|0
46345||0|0
46346||0|0
46347||0|0
46348||0|0
46349||0|0
46350||0|0
46351||0|0
46352|7.87|322089|4141
46353||0|0
46354||0|0
46355||0|0
46356||0|0
46357||0|0
46358||0|0
46359||0|0
46360||0|0
46361||0|0
46362||0|0
46363||0|0
46364||0|0
46365||0|0
46366||0|0
46367||0|0
46368||0|0
46369||0|0
46370||0|0
46371||0|0
46372||0|0
46373||0|0
46374||0|0
46375||35|0
46376||0|0
46377||0|0
46378||0|0
46379||0|0
46380||0|0
46381|6.51|986|6
46384||0|0
46385||0|0
46386||0|0
46387||0|0
46388||0|0
46389||0|0
46390||0|0
46391||0|0
46392||0|0
46393||0|0
46395||0|0
46396||0|0
46397||0|0
46398||0|0
46399||0|0
46400||0|0
46401||0|0
46402||0|0
46403||0|0
46404||0|0
46405||0|0
46406||0|0
46407||0|0
46408||0|0
46409||0|0
46410||0|0
46411||0|0
46412||0|0
46413||0|0
46414||0|0
46415||0|0
46416||0|0
46417||0|0
46418||0|0
46419||0|0
46420|7.13|53883|217
46422||4437|17
46423||0|0
46424||0|0
46425||0|0
46426||0|0
46427||0|0
46428||0|0
46429||0|0
46430||0|0
46431||62142|302
46432||0|0
46433||0|0
46434||0|0
46435||0|0
46436||0|0
46437||0|0
46438||0|0
46439||0|0
46440||0|0
46441||0|0
46442||0|0
46443||0|0
46444||0|0
46445||0|0
46446||0|0
46447||0|0
46448||0|0
46449||0|0
46450||0|0
46451||0|0
46452||0|0
46453||0|0
46454||0|0
46455||0|0
46456||0|0
46457||0|0
46458||0|0
46459||0|0
46460||0|0
46461||0|0
46462||0|0
46463||0|0
46464||0|0
46465||0|0
46466||0|0
46467||0|0
46468||0|0
46469||0|0
46471|6.34|292567|2931
46472||0|0
46473||0|0
46474||0|0
46475||0|0
46476||0|0
46477||0|0
46478||0|0
46479||0|0
46480||0|0
46481||0|0
46482||0|0
46483||0|0
46484||0|0
46485||0|0
46487||0|2
46488||3220|7
46491|5.39|2119|4
46494||0|0
46495||0|0
46496||0|0
46497||0|0
46498||0|0
46499||0|0
46500||0|0
46501||0|0
46502||0|0
46503||0|0
46504||0|0
46505||0|0
46506||0|0
46507||0|0
46508||0|0
46509||0|0
46510||0|0
46511||0|0
46512||0|0
46513||0|0
46514||0|0
46515||0|0
46516||0|0
46517||0|0
46518||0|0
46519||0|0
46520||0|0
46521||0|0
46522||0|0
46523||0|0
46524||0|0
46525||0|0
46526||0|0
46527||0|0
46528||0|0
46529||0|0
46530||0|0
46531||0|0
46532||0|0
46534||0|0
46535||0|0
46536||0|0
46537||0|0
46538||0|0
46539||0|0
46540||0|0
46541||0|0
46542||0|0
46543||0|0
46544||0|0
46545||0|0
46546||0|0
46547||0|0
46548||0|0
46549||0|0
46550||0|0
46552||0|0
46553||0|0
46554||0|0
46555||0|0
46556||0|0
46557||0|0
46558||0|0
46559||0|0
46560||0|0
46561||0|0
46562||0|0
46563||0|0
46564||0|0
46565||0|0
46566||0|0
46567||0|0
46569||44510|281
46570||0|0
46571||0|0
46572||0|0
46573||0|0
46574||0|0
46575||0|0
46576||0|0
46577||0|0
46578||0|0
46579||0|0
46580||0|0
46581||0|0
46582||0|0
46583||0|0
46584||0|0
46585||0|0
46586||0|0
46587|7.21|10760|10
46588||74|1
46590||0|0
46591||0|0
46592||0|0
46594||0|0
46595||0|0
46596||0|0
46597||0|0
46598||0|0
46599||0|0
46600||0|0
46601||0|0
46602||0|0
46603||0|0
46604|5.92|38007|250
46614||0|0
46615||0|0
46616||0|0
46617||0|0
46619||0|0
46620||0|0
46621||0|0
46622||0|0
46623||0|0
46624||0|0
46625||0|0
46626||0|0
46627||0|0
46630||476|1
46633||0|0
46634||0|0
46635||0|0
46636||0|0
46637||0|0
46638||0|0
46639||659|6
46640||0|0
46641||0|0
46642||0|0
46643||0|0
46644||0|0
46645||0|0
46646||0|0
46647||0|0
46650|6.35|921|2
46652||620|2
46654||4329|29
46655||0|0
46656||0|0
46657||0|0
46658||0|0
46659||0|0
46660||0|0
46661||0|0
46662||0|0
46663||0|0
46664||0|0
46665||0|0
46666||0|0
46667||0|0
46668||0|0
46673||0|0
46674||0|0
46675||0|0
46676||0|0
46677||0|0
46678||0|0
46679||0|0
46680||0|0
46681||0|0
46682||0|0
46683||0|0
46684||0|0
46687||0|0
46688||0|0
46689||0|0
46690||0|0
46691||0|0
46692||0|0
46693||0|0
46694||47|0
46695||37|0
46696||0|0
46697||0|0
46698||34|0
46699||0|0
46700||0|0
46701|6.28|14734|324
46702||0|0
46703||0|0
46704||37|0
46705||34|0
46706||53|0
46707||0|0
46708||0|0
46709||0|0
46710||0|0
46711||48|0
46712||0|0
46713||0|0
46714||0|0
46715||0|0
46716||0|0
46717||0|0
46718||0|0
46719||0|0
46720||0|0
46721||40|0
46722||0|0
46723||0|0
46724||0|0
46725||0|0
46726||0|0
46727||33|0
46728||42|0
46729||0|0
46730||0|0
46731||0|0
46732||0|0
46735|6|1245|5
46736||0|0
46737||0|0
46738||0|0
46739||0|0
46740||0|0
46741||0|0
46742||0|0
46743||0|0
46744||0|0
46745||0|0
46746||0|0
46747||0|0
46748||0|0
46749||0|0
46750||0|0
46751||0|0
46752||0|0
46753||0|0
46754||0|0
46755||0|0
46756||0|0
46757||0|0
46758||0|0
46759||0|0
46760||0|0
46761||0|0
46762||0|0
46763||0|0
46764||0|0
46765||0|0
46766||0|0
46767||0|0
46769||0|0
46770||0|0
46771||0|0
46772||0|0
46773||0|0
46774||0|0
46777||0|0
46778||0|0
46779||0|0
46780||0|0
46781||0|0
46783||0|0
46784||0|0
46785||0|0
46786||0|0
46787||0|0
46788||0|0
46789||0|0
46790||0|0
46791||0|0
46792||0|0
46793||0|0
46794||0|0
46795||0|0
46796||0|0
46797||0|0
46798||0|0
46800||0|0
46801||0|0
46802||0|0
46803||0|0
46804||0|0
46805||0|0
46806||0|0
46807||0|0
46808||190|0
46809||0|0
46810||0|0
46811||0|0
46812||0|0
46813||0|0
46814||0|0
46815||0|0
46816||0|0
46817||0|0
46818||0|0
46819||0|0
46821|6.28|857|2
46822||0|0
46823||0|0
46824||0|0
46825||0|0
46826||0|0
46827||36|0
46828||0|0
46830||0|0
46831||0|0
46832||0|0
46833||0|0
46834||0|0
46835||0|0
46836||0|0
46837||0|0
46838||0|0
46839||0|0
46841||0|0
46842||0|0
46843||0|0
46844||0|0
46845||0|0
46846||0|0
46847||0|0
46848||0|0
46849||0|0
46850||0|0
46852||0|0
46853||0|0
46854||0|0
46855||0|0
46856||0|0
46857||0|0
46858||0|0
46859||0|0
46860||0|0
46861||0|0
46862||0|0
46864||0|0
46865||0|0
46866||0|0
46867||0|0
46868||0|0
46869||0|0
46870||0|0
46871||0|0
46872||0|0
46873||0|0
46874||0|0
46875||0|0
46876||0|0
46878||0|0
46879||0|0
46880||0|0
46881||0|0
46882||0|0
46883||0|0
46884||0|0
46886||0|0
46887||0|0
46888||0|0
46889||0|0
46890||0|0
46891||0|0
46892||0|0
46893||0|0
46894||0|0
46895||0|0
46896||0|0
46897||0|0
46898||0|0
46899||0|0
46900||0|0
46901||0|0
46902||0|0
46903||0|0
46904||0|0
46906||0|0
46907||0|0
46908||0|0
46909||0|0
46910||0|0
46911||0|0
46912||0|0
46913||0|0
46914||0|0
46915||0|0
46916||0|0
46917||0|0
46918||0|0
46919||0|0
46920||0|0
46921||0|0
46922||0|0
46924||410|0
46925||165|0
46926||0|0
46927||0|0
46928||0|0
46929||0|0
46930||0|0
46931||0|0
46932||0|0
46933||0|0
46934||0|0
46935||0|0
46936||0|0
46937||0|0
46938||0|0
46939||0|0
46940||37|0
46942||0|0
46943||0|0
46944||0|0
46945||0|0
46946||0|0
46947||0|0
46948||0|0
46949||38|0
46950||0|0
46951||0|0
46952||0|0
46953||0|0
46954||0|0
46955||0|0
46956||0|0
46957||0|0
46958||0|0
46959||0|0
46960||0|0
46961||0|0
46962||0|0
46963||0|0
46964||0|0
46965||0|0
46966||0|0
46967||0|0
46968||0|0
46969||0|0
46971|6.54|9693|10
46973||58|0
46978||0|0
46982||0|0
46985|6.14|118480|799
46990||0|0
46991||0|0
46992||0|0
46993||0|0
46994||0|0
46995||0|0
46996||0|0
46997||0|0
46998||0|0
46999||0|0
47000||0|0
47001||0|0
47002||0|0
47003||0|0
47005||138|2
47006||0|0
47007||0|0
47008||0|0
47009||0|0
47010||0|0
47011||0|0
47012||0|0
47013||0|0
47014||0|0
47015||0|0
47016||0|0
47017||0|0
47018||0|0
47019||0|0
47020||0|0
47021||0|0
47022||42|0
47023||59|0
47024||0|0
47025||38|0
47027||0|0
47028||0|0
47029||0|0
47030||0|0
47031||0|0
47032||0|0
47034||0|0
47035||0|0
47036||0|0
47037||0|0
47038||0|0
47039||0|0
47040||0|0
47044|6.95|1266|10
47046||0|0
47047||0|0
47048||0|0
47049||0|0
47050||0|0
47051||0|0
47052||0|0
47053||0|0
47054||0|0
47055||0|0
47056||0|0
47057||0|0
47058||38|0
47060||33|0
47061||44|0
47063||0|0
47064||0|0
47065||0|0
47066||0|0
47067||0|0
47068||0|0
47069||0|0
47070||35|0
47071||0|0
47072||0|0
47073||0|0
47074||0|0
47075||0|0
47076||0|0
47077||0|0
47078||0|0
47079||0|0
47080||0|0
47081||0|0
47082||0|0
47083||0|0
47084||0|0
47085||0|0
47086||0|0
47087||0|0
47088||0|0
47089||0|0
47091||0|0
47092||0|0
47093||0|0
47094||0|0
47095||0|0
47096||0|0
47097||0|0
47100||0|0
47101||0|0
47102||0|0
47103||0|0
47104||0|0
47105||0|0
47106||0|0
47107||0|0
47108||0|0
47109||0|0
47110||0|0
47111||0|0
47112||0|0
47113||0|0
47114||0|0
47115||0|0
47116||0|0
47117||0|0
47118||0|0
47119||0|0
47120||0|0
47121||0|0
47122||35|0
47123||0|0
47124||0|0
47125||0|0
47126||0|0
47127||0|0
47128||0|0
47129||0|0
47130||0|0
47131||0|0
47132||0|0
47133||0|0
47134||0|0
47135||0|0
47136||0|0
47137||0|0
47138||0|0
47139||0|0
47140||0|0
47141||0|0
47142||0|0
47143||41|0
47144||0|0
47145||0|0
47146||0|0
47147||0|0
47148||0|0
47149||0|0
47150||0|0
47151||0|0
47152||0|0
47153||0|0
47154||0|0
47155||0|0
47156||0|0
47157||0|0
47158||19240|113
47159|7.44|165566|1132
47160||116641|399
47161|6.23|139610|935
47162|7.02|58160|241
47163||27298|289
47164||107560|460
47167||0|0
47168||0|0
47169||0|0
47170||0|0
47171||0|0
47172||0|0
47173||0|0
47174||0|0
47175||0|0
47176||0|0
47177||0|0
47178||0|0
47179||0|0
47181||0|0
47182||0|0
47183||0|0
47184||0|0
47185||0|0
47186||0|0
47187||0|0
47188||0|0
47189||0|0
47190||0|0
47191||0|0
47192||0|0
47193||0|0
47194||62259|307
47199||0|0
47200||0|0
47201||0|0
47202||0|0
47203||0|0
47204||0|0
47205||0|0
47206||0|0
47208||0|0
47209||0|0
47210||0|0
47211||0|0
47212||0|0
47213||0|0
47214||0|0
47215||0|0
47216||0|0
47217||0|0
47218||0|0
47219||0|0
47220||0|0
47221||0|0
47222||0|0
47223||0|0
47224||0|0
47225||0|0
47226||0|0
47227||0|0
47228||0|0
47229||0|0
47230||0|0
47231||0|2
47232||0|0
47234||0|0
47235||0|0
47236||0|0
47237||0|0
47238||0|0
47239||0|0
47240||0|0
47241||0|0
47242||0|0
47243||0|0
47244||0|0
47245||0|0
47246||0|0
47247||0|0
47248||0|0
47249||0|0
47250|6.09|85138|365
47251||0|0
47254||180|1
47257|7.65|172273|1361
47258||0|0
47259||0|0
47260||0|0
47261||0|0
47264||0|0
47265||0|0
47266||0|0
47267||34|0
47270||39|0
47272||0|0
47273||0|0
47274||0|0
47275||0|0
47276||0|0
47277||0|0
47278||0|0
47279||0|0
47280||0|0
47281||0|0
47282||0|0
47283||0|0
47284||0|0
47285||0|0
47286||0|0
47287||0|0
47288||0|0
47289||0|0
47290||0|0
47291||0|0
47292||0|0
47293||0|0
47294||0|0
47295||0|0
47296||0|0
47297||0|0
47298||0|0
47299||0|0
47300||0|0
47301||0|0
47302||0|0
47303||0|0
47304||0|0
47305||0|0
47307|7.15|1926|24
47314||0|0
47315||0|0
47316||0|0
47317||0|0
47318||0|0
47319||0|0
47320||0|0
47321||0|0
47322||0|0
47323||0|0
47324||0|0
47325||0|0
47326||0|0
47327||0|0
47328||0|0
47329||0|0
47330||0|0
47331||0|0
47332||0|0
47333||0|0
47334||0|0
47335||0|0
47336||0|0
47337||0|0
47338||0|0
47339||0|0
47340||0|0
47341||0|0
47342||0|0
47343||0|0
47344||0|0
47345||0|0
47346||0|0
47347||0|0
47348||0|0
47349||0|0
47351||0|0
47352||0|0
47353||0|0
47354||0|0
47355||0|0
47356||0|0
47358||0|0
47359||0|0
47360||0|0
47361||0|0
47362||0|0
47363||0|0
47364||0|0
47365||0|0
47366||0|0
47367||0|0
47368||0|0
47369||0|0
47370||0|0
47371||0|0
47372||0|0
47373||0|0
47374||0|0
47375||0|0
47376||0|0
47378||0|0
47379||0|0
47380||0|0
47381||0|0
47382||0|0
47383||0|0
47384||0|0
47385||0|0
47386||0|0
47390||0|0
47391|6.33|45902|176
47392||0|0
47393||0|0
47394||0|0
47396||0|0
47398|6.7|37814|118
47402|7.72|3783|44
47403||919|18
47405|7.3|4290|49
47409||1506|6
47410|7.23|3317|12
47413|7.25|5159|40
47418||0|0
47425||142|1
47426||171|0
47427||0|0
47428||0|0
47429||0|0
47430||0|0
47431||0|0
47432||0|0
47433||0|0
47436||0|0
47437||0|0
47438||0|0
47439||0|0
47440||0|0
47441||0|0
47442||0|0
47443||0|0
47444||0|0
47445||0|0
47446||0|0
47447||0|0
47448||0|0
47449||0|0
47450||0|0
47451||0|0
47452||0|0
47453||0|0
47454||0|0
47455||0|0
47456||0|0
47457||0|0
47458||0|0
47459||0|0
47460||0|0
47461||0|0
47462||0|0
47463||0|0
47464||0|0
47465||0|0
47466||0|0
47467||0|0
47468||0|0
47469||0|0
47470||0|0
47471||0|0
47472||0|0
47473||0|0
47474||0|0
47475||0|0
47476||0|0
47477||0|0
47478||0|0
47479||0|0
47480||0|0
47481||0|0
47482||0|0
47483||0|0
47484||0|0
47485||0|0
47486||0|0
47487||0|0
47488||0|0
47489||0|0
47490||0|0
47491||0|0
47492||0|0
47493||0|0
47494||0|0
47495||0|0
47496||0|0
47497||0|0
47498||0|0
47499||0|0
47500||0|0
47501||0|0
47502||0|0
47503||0|0
47504||0|0
47505||0|0
47506||0|0
47507||0|0
47508||0|0
47509||0|0
47510||0|0
47511||0|0
47512||0|0
47513||0|0
47514||0|0
47515||0|0
47516||0|0
47517||0|0
47518||0|0
47519||0|0
47520||0|0
47521||0|0
47522||0|0
47523||0|0
47524||0|0
47525||0|0
47526||0|0
47527||0|0
47528||0|0
47529||0|0
47530||0|0
47531||0|0
47532||0|0
47533||0|0
47534||0|0
47535||0|0
47537||1547|10
47538||0|0
47541||0|0
47542||164|0
47543|6.37|222|1
47544||0|0
47545||0|0
47546||0|0
47547||0|0
47548||0|0
47549||0|0
47550||0|0
47551||0|0
47552||0|0
47553||0|0
47554||0|0
47555||0|0
47556||0|0
47557||0|0
47558||0|0
47559||0|0
47560||0|0
47563||0|0
47564||0|0
47565||0|0
47566||0|0
47567||0|0
47568||0|0
47569||0|0
47570||0|0
47571||0|0
47572||0|0
47573||0|0
47574||0|0
47575||0|0
47576||0|0
47577||0|0
47578||0|0
47579||0|0
47580||0|0
47581||0|0
47582||0|0
47583||0|0
47584||0|0
47585||0|0
47586||0|0
47587||0|0
47588||0|0
47589||0|0
47590||0|0
47591|6.12|34875|446
47593||0|0
47594||0|0
47595||0|0
47596||0|0
47597||0|0
47598||0|0
47599||0|0
47600||0|0
47601||0|0
47602||0|0
47603||0|0
47604||0|0
47605||0|0
47606||0|0
47607||0|0
47608||0|0
47609||0|0
47610||0|0
47611||0|0
47612||0|0
47613||0|0
47614|7.13|1699|12
47616|4.66|43324|165
47618|5.53|379|1
47620||24|0
47621||20|0
47623||765|6
47624||16|0
47626||19|0
47627||20|0
47629||0|0
47630||0|0
47634||112|1
47635|6.43|583|0
47638||134|0
47639|5.78|24529|94
47640||0|0
47641||0|0
47642||0|0
47643||0|0
47644||0|0
47645||0|0
47646||0|0
47647||0|0
47648||0|0
47649||0|0
47650||0|0
47651||0|0
47652||0|0
47653||0|0
47654||0|0
47655||0|0
47656||0|0
47657||0|0
47658||0|0
47659||0|0
47660||0|0
47661||0|0
47662||0|0
47663||0|0
47664||0|0
47665||0|0
47666||0|0
47667||0|0
47668||0|0
47669||0|0
47670||0|0
47671||0|0
47672||0|0
47673||0|0
47674||0|0
47675||0|0
47676||0|0
47677||0|0
47678||0|0
47679||0|0
47680||0|0
47681||0|0
47682||0|0
47683||0|0
47684||0|0
47685||0|0
47686||0|0
47687||0|0
47688||0|0
47689||0|0
47690||0|0
47691||0|0
47692||0|0
47693||0|0
47694||0|0
47695||0|0
47696||0|0
47697||0|0
47698||0|0
47699||0|0
47700||0|0
47701||0|0
47702||0|0
47703||0|0
47704||0|0
47705||0|0
47706||0|0
47707||0|0
47708||0|0
47709||0|0
47710||0|0
47711||0|0
47712||0|0
47713||0|0
47714||0|0
47715||0|0
47716||0|0
47717||0|0
47718||0|0
47719||0|0
47720||0|0
47721||0|0
47723||0|0
47728||71|0
47729||0|0
47730||0|0
47731||0|0
47732||0|0
47733||0|0
47734||0|0
47735||0|0
47736||0|0
47737||0|0
47738||0|0
47739||0|0
47740||0|0
47741||0|0
47742||0|0
47743||0|0
47744||0|0
47745||0|0
47746||0|0
47747||0|0
47748||0|0
47749||0|0
47750||0|0
47751||28|0
47752||0|0
47753||0|0
47754||0|0
47755||0|0
47756||0|0
47757||0|0
47758||33|0
47759||26|0
47760||26|0
47761||26|0
47762||27|0
47763||29|0
47764||25|0
47765||28|0
47766||26|0
47767||29|0
47768||35|0
47769||38|0
47770||0|0
47771||0|0
47772||0|0
47773||0|0
47774||27|0
47775||38|0
47776||27|0
47777||2561|12
47778|8.89|795375|17700
47787||30|0
47790|7.41|352457|3464
47791||42|0
47792|5.94|14055|158
47794|7.36|2616|41
47795||1231|33
47797||28|0
47798||33|0
47799||36|0
47800||47|0
47801||0|0
47802||0|0
47803||0|0
47804||0|0
47805||0|0
47806||0|0
47807||0|0
47808||0|0
47809||0|0
47810||0|0
47811|6.05|1327|0
47812||0|0
47813||0|0
47814||20|0
47815||19|0
47816||19|0
47819||20|0
47820||0|0
47821||0|0
47822||0|0
47823||0|0
47824||0|0
47825||0|0
47826||0|0
47827||0|0
47828||0|0
47829||0|0
47830||0|0
47831||0|0
47832||0|0
47833||0|0
47834||0|0
47835||0|0
47836||0|0
47837||0|0
47838||0|0
47841||0|0
47842||0|0
47843||0|0
47844||0|0
47845||0|0
47846||0|0
47847||0|0
47848||0|0
47849||0|0
47850||0|0
47851||0|0
47852||0|0
47853||0|0
47854||0|0
47855||0|0
47856||0|0
47857||0|0
47858||0|0
47859||0|0
47860||0|0
47861||0|0
47862||0|0
47863||0|0
47864||0|0
47865||0|0
47866||0|0
47867||0|0
47868||0|0
47869||0|0
47875||0|0
47876||0|0
47879||0|0
47880||0|0
47881||0|0
47882||0|0
47883||0|0
47884||0|0
47885||0|0
47886||0|0
47887||0|0
47888||0|0
47889||0|0
47890||0|0
47891||0|0
47892||0|0
47893||0|0
47894||0|0
47895||0|0
47896||0|0
47897||0|0
47898||0|0
47899||0|0
47900||0|0
47901||0|0
47902||0|0
47903||0|0
47904|8.06|6725|59
47905||0|0
47906||0|0
47907||0|0
47908||0|0
47909||0|0
47910||0|0
47911||0|0
47912||77|0
47913||70|0
47917||5694|16
47922||0|0
47923||0|0
47924||0|0
47925||0|0
47926||0|0
47927||0|0
47928||0|0
47929||0|0
47930||0|0
47931||0|0
47932||0|0
47933||0|0
47934||0|0
47935||0|0
47936||0|0
47937||0|0
47938||0|0
47939||0|0
47940||0|0
47941||0|0
47942||0|0
47943||0|0
47944||26|0
47945||30|0
47946||27|0
47947||29|0
47948||29|0
47949||28|0
47951||28|0
47952||33|0
47954||31|0
47955||34|0
47956||27|0
47957||26|0
47958||26|0
47959||27|1
47960||30|0
47961||0|0
47962||0|0
47963||0|0
47964||0|0
47965||0|0
47966||0|0
47967||0|0
47968||0|0
47969||0|0
47970||0|0
47971||45|0
47972|6.38|277|0
47973||0|0
47974||0|0
47975||0|0
47976||0|0
47977||0|0
47978||37|0
47979||0|0
47980||0|0
47981||0|0
47982||38|0
47983||95|1
47984||0|0
47985||0|0
47986||28|0
47987||27|0
47988||25|0
47989||38|0
47990||30|0
47991||27|0
47992||35|0
47993||0|0
47994||42|0
47996||47|0
47997||33|0
47998||38|0
48000||355|3
48002||34|0
48003||35|0
48004||36|0
48005||34|0
48006||58|0
48007||40|0
48008||38|0
48009||42|0
48010||42|0
48011||27|0
48012||29|0
48013||36|0
48014||0|0
48015||0|0
48016||38|0
48017||35|0
48018||0|0
48019||0|0
48020||28|0
48021||29|0
48022||38|0
48023||44|0
48024||30|0
48025||29|0
48026||36|0
48027||26|0
48028||31|0
48029||30|0
48030||32|0
48031||31|0
48032||29|0
48033||29|0
48034||29|0
48035||32|0
48037||28|0
48038||28|0
48039||28|0
48040||29|0
48041||29|0
